Id,SalePrice
1678,431154.06150785496
1679,379538.6490838988
1680,326046.1033311447
1681,268280.01531134057
1682,336674.91256302316
1683,200853.13006838987
1684,178800.17625281302
1685,176986.70606464884
1686,169673.0269240666
1687,174878.98834611848
1688,194677.10414853806
1689,196283.44315948014
1693,184284.40855397005
1694,188480.4976687782
1695,173511.0655790509
1697,181333.69327195265
1698,357108.82236372295
1700,283315.5769212948
1702,237947.77442211815
1703,234678.54500992736
1704,268964.2793355133
1705,250580.28056790133
1706,230203.9462054242
1708,199620.48074695602
1709,252227.11506161914
1710,225182.23386852938
1711,276368.69123548496
1712,257685.14754146396
1713,264696.27687154815
1714,215973.4827355587
1715,215717.03829219472
1716,173777.6750163867
1717,179992.44465175297
1719,224171.00286768735
1720,248407.04895147737
1721,161872.37603133882
1723,155848.6106280521
1724,214787.1645671103
1725,256134.15868217632
1726,194417.11300884828
1727,168678.03304228524
1728,183387.1405993235
1731,131867.58419605886
1736,102401.30995420653
1739,255139.1169848046
1742,178027.1989487338
1743,187002.34692921973
1745,217835.3072284679
1746,230381.760277803
1748,231288.65956436715
1749,143856.26748135028
1750,138269.6723143788
1752,110725.65641678352
1753,154850.32697034077
1754,218154.03292340465
1756,124941.88806232868
1757,116669.4608420702
1760,163468.1743022179
1761,161565.73992710936
1763,200650.16099482286
1764,112189.79634728431
1765,178136.5341258985
1766,196399.34275802644
1767,223372.9981140989
1768,141130.4874985302
1770,159427.19354456474
1771,131524.74955142214
1772,129213.74986372374
1773,120318.22804417333
1774,148825.30700733775
1775,161315.21442185758
1776,141037.13778451114
1777,112904.88304975166
1778,149322.79633402714
1780,187387.5888416693
1781,124925.9310393931
1782,61599.07499483037
1783,143863.60795270777
1784,105173.15462759878
1785,122110.04917095191
1786,154976.12983256183
1787,178540.27963097108
1789,100040.55391138789
1790,54732.116531850275
1791,206569.68460497566
1792,166343.77486747102
1793,148155.4513772977
1794,179886.02013253042
1795,140620.34920499934
1796,153133.36918834844
1797,139191.78413662146
1798,122710.46656726237
1799,105341.79523830758
1800,131347.11000535337
1801,122938.25164501074
1802,158565.73801985534
1803,171137.00565169952
1804,132637.63885225635
1805,144794.80669984053
1806,134940.67042356794
1807,164542.52795327394
1808,137714.06194315202
1810,147079.3369179317
1813,125691.33738989686
1814,91547.54845102712
1816,83967.3170225349
1817,118548.07792755052
1818,174820.42245180986
1819,123778.98771793541
1821,127160.85822165161
1822,163008.0735304257
1825,132357.9862661875
1826,90726.64592340076
1827,103577.15215870735
1828,141087.40818306842
1829,160009.99016999136
1830,156376.8349772945
1831,177506.7916085258
1833,166376.7516449948
1836,136464.47441270517
1838,120781.3569244131
1839,109445.4301394651
1842,90513.20644792289
1843,135078.89164266887
1845,154188.45276268234
1846,158852.63486710284
1850,113324.36530144337
1851,149581.1624833228
1852,112491.94887462484
1853,112200.68496656077
1854,156927.91306454464
1855,161888.8407801677
1856,222460.23274332366
1860,126349.99357461234
1865,333229.9749154861
1866,321030.47698561207
1867,220108.9671842967
1868,278166.8999360225
1869,204669.70287194697
1870,227997.28102678707
1871,268282.09858403844
1872,176096.63604226135
1874,140709.77678919517
1875,208234.65293549522
1876,203247.38366162073
1877,209047.87941485233
1878,214124.51520840786
1880,139282.93220425723
1881,238682.0504388408
1885,241448.38887477407
1887,217645.7182464898
1888,259456.03482546448
1889,170570.4295591245
1890,112400.12868436062
1891,119856.06944649547
1892,79666.09787025707
1893,135398.77696392417
1895,141796.7889763587
1896,121785.31503486502
1897,119897.64862465934
1898,109339.81228696714
1899,157655.0367738852
1900,176982.615893126
1901,177934.713788264
1902,154405.16794241834
1904,152349.15734390198
1905,209580.45631167656
1906,181931.41326282386
1907,228363.01439721455
1908,109425.92519459638
1909,136312.80384513712
1910,115166.46013890706
1913,175942.58814144973
1914,65159.14110486033
1915,310162.5599731769
1917,252925.62681180553
1918,135093.00153979787
1919,174853.40149207637
1920,169415.59837552253
1921,348163.91009850136
1922,321656.92366810574
1924,225233.30404725877
1925,210020.94149251434
1926,346580.3381888001
1927,128271.4294825159
1928,173872.11916894876
1929,112057.24709834077
1930,129590.63262538625
1931,130280.4239990692
1932,134999.4266562524
1933,197052.88160360136
1934,186121.49571291608
1935,176076.61059406228
1936,209640.66212476155
1938,177977.82764334424
1939,269293.97297599027
1940,213403.8540308961
1941,175608.26047153046
1943,250292.6107814716
1944,380724.24693484826
1945,396672.90461980435
1947,179181.59833944723
1949,241266.87186704302
1951,266925.8886431684
1952,212621.87232556695
1953,173682.94754619687
1954,204031.3701169797
1955,136934.25583624668
1957,162305.8348434895
1959,138895.41086919827
1960,102464.49791501608
1961,122109.62376806058
1962,96966.52622117363
1963,104163.0581113651
1964,105361.41213002468
1965,138482.33841810343
1966,134456.24031321064
1967,316731.2442590317
1968,396651.19994498685
1969,377038.4392229557
1970,410963.48077893525
1971,444245.65832256817
1972,374273.7044731707
1973,302120.71969690867
1974,343029.4845848513
1975,428126.0012202331
1976,290991.05378605676
1977,367617.65702477546
1978,356219.55208312697
1979,326238.20354154473
1980,172397.4334624882
1981,341288.2316091901
1982,237167.02321914563
1983,228778.16601178626
1984,191172.10759878834
1987,206927.1880269433
1988,173995.03141212056
1991,245216.21317476124
1992,234005.44365413714
1994,241404.2611300908
1995,189008.01117197564
1996,294784.31583683647
1998,324161.59626504546
1999,324472.51971978834
2001,305049.74310685234
2002,252293.78093692794
2003,251907.67988108977
2004,289986.6878745067
2006,233715.794855935
2007,246732.97348844458
2008,231667.1373221111
2009,201453.2595226758
2010,198056.0190599373
2012,175549.48248652014
2013,183716.2541382587
2014,190891.76569922947
2015,235296.7326528504
2016,194837.35784578722
2017,202258.4875887096
2018,116101.02667212905
2019,124208.58615108886
2020,89456.80035982971
2021,103559.82192896432
2022,226259.16520084828
2023,147296.28755685283
2025,371866.8861713451
2026,172993.1626039383
2027,157466.52871897782
2028,162193.30759409087
2029,170330.0710965528
2032,247432.52822706744
2033,248606.44528391983
2034,177084.15630749855
2035,238709.05660457717
2036,205033.91360295724
2037,208135.1514508863
2038,295860.58522593253
2039,240389.8120166554
2044,186474.3977048884
2046,124937.27992643364
2047,142783.67462897103
2048,149634.04008406762
2049,138419.67028683398
2052,132161.93292762234
2054,74619.84885281573
2055,165452.18728953527
2056,153846.35827148706
2057,110917.81603338214
2058,222303.2743281158
2059,133534.81042947015
2060,169429.68294280517
2061,179904.81173844502
2062,124358.29541930143
2063,111277.90515236322
2064,136329.45068875616
2066,189764.3741956851
2068,142246.75339158555
2070,106748.49459710802
2071,86453.64107740085
2072,154100.54239155687
2073,130541.25531487462
2074,189394.3397469838
2076,130928.16388355737
2077,141628.67215697054
2078,124357.88727564468
2079,145854.6786364716
2080,107752.13113529149
2081,132781.23980726834
2083,163313.6598593991
2084,98062.48525391216
2085,105851.49957153424
2086,146931.86965889673
2087,127828.27522131597
2088,105550.0631388458
2089,73938.97376469024
2090,131702.22374077176
2092,134703.17963266582
2093,139048.47486065043
2095,138716.51784982585
2096,86502.87849573106
2098,157285.5108677633
2099,24998.558262632258
2101,119541.74299363578
2102,138377.61508052424
2103,101156.0460764275
2104,153979.47559281642
2106,52943.94429270932
2107,220856.73446263216
2108,127606.62704472414
2109,103798.25476046659
2110,123473.84517550949
2113,116789.36843127187
2114,123413.14399186155
2115,163432.855954619
2116,119302.52938647658
2117,157526.29630409664
2118,124317.64416673486
2119,108229.24079150679
2120,116968.76402649992
2122,99990.4270130411
2124,194340.6866230435
2125,149535.93619524362
2126,161664.8706489436
2128,142042.14421977638
2130,147050.24595254802
2131,169881.8121410936
2133,133983.60965039823
2134,117440.89672541113
2135,112197.083589624
2137,110493.44232577707
2139,156499.80509800118
2140,137208.8547319959
2144,90948.18668451169
2145,133063.91712656562
2146,195367.70081003863
2148,152542.72511285797
2150,259146.468133273
2151,124167.4998354887
2153,167459.98851553476
2155,150266.86196342955
2157,223251.43906888727
2159,213558.00733056784
2160,196718.53809058238
2161,230488.7307593526
2162,357026.6358103241
2163,324677.48198494257
2166,152570.69434038692
2169,206844.5206571174
2170,218785.14117694704
2173,198276.92518214375
2177,255464.8613768644
2178,218884.2694176283
2180,225797.42064304958
2181,202170.97717771592
2182,224255.3178957
2183,198121.5499053932
2184,122401.94184100376
2185,139126.48007839525
2188,168763.74310680054
2195,83137.89994697651
2196,97329.09289615796
2197,107207.92159515421
2198,158653.1728343313
2199,160723.23834502677
2200,163856.2068656134
2201,158727.09585246618
2202,206291.11145663226
2206,150382.74429679156
2207,214058.6973510693
2208,267009.9781129658
2209,250798.28685236286
2210,136939.6718829124
2211,131884.37131357496
2212,135502.37035842426
2214,146296.2320531555
2215,104090.60200722302
2216,158499.2786980956
2220,62657.06775561167
2221,310318.4690459012
2222,283810.30639282224
2226,174911.81816421723
2227,196355.12689112595
2228,281331.68675473594
2229,254244.50396600633
2230,149787.44621985604
2231,222370.29353708628
2232,179533.34031107835
2233,193175.9812967225
2234,249105.04010773494
2236,243176.34957323803
2237,293697.37266270467
2238,220900.94661912264
2240,165449.52846937368
2241,144157.88422805915
2243,131821.1338487573
2244,99631.36124069309
2245,109132.55187766145
2248,123029.6465022348
2249,122045.8891959866
2250,134749.56650104868
2252,191775.21528260497
2253,156895.98671752145
2256,185991.18074682087
2257,214178.74350700856
2260,153362.75450153093
2261,252425.43136378084
2262,254301.82116854042
2263,379236.1895730315
2264,453313.8600303071
2265,193150.40635001048
2266,318768.4149145361
2267,363333.61739290506
2268,436527.9415851323
2270,195361.96965641947
2271,211725.81156984618
2272,213051.75287173162
2273,156388.8197557889
2274,183014.49269405656
2275,163605.67808671572
2276,205221.55543586795
2277,188823.11338115824
2278,159389.41260950093
2279,127457.3205008258
2281,150311.49332923297
2282,174498.6416519705
2283,110401.97762734754
2284,114976.09137938965
2285,132895.3008728791
2286,125891.90328939326
2287,379782.889374892
2288,311097.9436817008
2289,353326.974457746
2290,430549.6526793004
2291,360033.01775477524
2292,402422.9340230947
2293,430431.3762830454
2294,403999.6097457301
2295,451809.84531617747
2296,290987.8314219684
2297,371927.5654182964
2298,343840.1585888529
2299,355230.84106983396
2300,338271.78849541687
2302,273025.61183779855
2303,268216.91051807196
2304,278011.28289045236
2305,211127.25250294
2306,195408.72054358534
2307,210399.26692960903
2308,233735.9469377183
2309,293939.950856688
2310,244070.528393506
2311,217379.88683682075
2313,168938.2510689131
2314,190933.96626982957
2315,189383.72911136883
2316,219718.74816651642
2317,191217.68131478372
2318,190328.43584037304
2319,195671.79475984778
2320,194882.40484821657
2322,196295.80029872915
2323,211597.2244653669
2324,195580.3311814643
2325,216034.02157663374
2327,208609.60231013992
2329,197695.38288897974
2330,178703.9406391643
2331,353034.42190993356
2332,412864.99801339913
2333,336826.92909917556
2334,295745.49002445664
2335,320426.0530935233
2336,333717.3824706143
2337,202181.64146930556
2338,262739.9581067988
2339,236808.83346388035
2340,371681.02061427274
2342,239752.1493571019
2343,228441.071957001
2344,229309.46390488846
2345,233820.15557045824
2346,230868.8543090541
2347,206880.85761442492
2348,256569.9101962364
2351,263357.2737445965
2352,246734.9675904904
2353,253034.8805446131
2356,155951.28127613614
2357,188760.75231735213
2359,121389.76376985638
2360,110573.40959229546
2361,143374.58971602906
2363,181433.06353756008
2364,191530.73704670087
2365,208843.74900693243
2366,202640.38495169536
2367,224422.3396610157
2368,221146.3403110414
2370,172910.9965184336
2371,167412.8644418859
2372,194964.49604196617
2374,297412.41652461985
2375,233987.18744845613
2376,275742.18741714995
2377,316873.4663245049
2378,142489.82252840302
2379,224405.63988375495
2381,165744.66374212512
2382,211920.11861791476
2383,188408.34132698594
2384,235130.95357457668
2385,168023.97925760943
2386,133670.67926814806
2387,129986.41855394383
2389,125220.57061674421
2391,155312.0905954057
2392,117402.94802720132
2393,181890.16976406623
2394,164645.16023697602
2395,223973.98822935522
2398,132288.45160092076
2401,111681.38961845415
2402,140139.38644940258
2403,138384.41876545473
2405,160711.91178373108
2406,138861.81072168183
2407,138311.8875245587
2408,142458.96944250385
2409,120274.3513053992
2410,188289.19905603334
2411,112464.94915877047
2412,155105.4484615364
2413,129643.68380710426
2414,158563.9175971149
2415,129281.22246141992
2416,140217.52151090145
2417,133693.91321020728
2418,127280.75897830499
2419,130010.92096333821
2420,119115.74441339487
2421,140758.58893123723
2425,247420.30617096505
2426,138974.3492130181
2428,196096.0586104966
2429,114452.94520575997
2430,141182.69563401095
2431,105357.34485589442
2433,147706.32353779738
2434,143700.3454716121
2435,159426.85919217957
2437,100000.63945130994
2438,110667.3075961559
2439,107266.7054590234
2440,136034.9860740741
2441,111771.96516313302
2442,96756.86145867902
2443,131135.34757661316
2444,116044.30049536125
2445,92375.67064186514
2446,134106.54249052898
2448,151854.35664619954
2449,118625.00526170622
2450,168539.12033601006
2451,127671.23142648136
2452,215361.6631650454
2455,120615.88416167606
2456,135874.99613110203
2457,134290.09550289038
2458,135607.4232496773
2459,98686.92913994055
2461,133251.9559665729
2462,132040.8872841711
2463,129771.92094980489
2464,186589.88321844448
2465,134906.2903670718
2466,121010.26507712314
2468,90326.57786299127
2469,82327.01718550561
2470,221791.1627593101
2471,216775.93989024134
2472,188037.5000293999
2473,119317.25356862125
2475,223298.5906278153
2476,105213.43713690393
2477,100572.91906141803
2478,149555.3515642067
2479,106441.79983263041
2480,176495.26092000556
2482,104620.58242094771
2483,114132.14684775149
2486,159088.6903417541
2487,209525.11310352484
2488,169226.8852842224
2489,163167.30779285775
2495,82349.6251361001
2496,242750.39255139348
2497,147847.30690610275
2498,100871.15526984255
2500,105665.76869372585
2501,137407.83867478158
2502,149502.6018629352
2503,100118.09766502844
2504,181653.77588383638
2505,224806.00938166791
2506,250962.50574416574
2507,281954.8975257921
2508,251824.6044667946
2509,225479.6809296662
2510,218367.06417885813
2511,173941.8233773942
2512,220265.22209343046
2514,506097.8239134117
2516,176954.99786090726
2517,145634.33352311468
2518,145986.23855366715
2519,264084.71215460426
2520,247592.4049296154
2521,190131.47022104566
2523,125864.2894422143
2524,138472.53719187263
2526,159633.21056880348
2527,138035.35918376117
2528,137686.7748590651
2529,143385.5742630566
2530,125984.74338632415
2532,225421.660782178
2533,195899.8234412391
2534,249359.41279264103
2537,265373.5724777352
2538,196336.29140578286
2539,192551.39647802044
2540,186346.65575643737
2541,183498.3670261402
2542,162527.2001925705
2543,121892.14033308119
2544,109861.39956685553
2545,142099.75448472993
2546,132601.55435107255
2547,147663.87073136755
2549,157172.01519655064
2550,589787.5095065198
2551,142085.66947376163
2552,125685.51565092204
2555,118814.62325932518
2556,79465.22902824671
2557,97829.18690666476
2559,150785.91675465507
2560,168871.85683477938
2561,168269.63629574495
2562,151800.86450203662
2563,163999.61984419133
2564,205140.94470596837
2566,168507.90768058097
2567,139592.7793267665
2570,119980.36570068197
2572,176377.4010806332
2574,303856.0965529841
2575,141559.13763624788
2578,63609.80612040934
2581,135368.06495594818
2582,135992.07593838972
2583,289605.45546373364
2585,188646.77209034498
2586,225562.83582941224
2589,145020.6403707379
2590,200165.8169263128
2591,255847.8128054202
2592,213549.87038379966
2594,197231.41950438538
2596,281714.5723532482
2599,347045.280479969
2601,136334.10647237426
2602,75271.88558370354
2605,68237.33277246851
2606,134099.1702277088
2608,209578.6896990695
2609,165043.63580441728
2611,149311.8399068737
2613,121797.12322796894
2614,119616.385121873
2616,154960.8697223881
2619,215770.49607147626
2620,192795.92199824814
2622,184308.7827682926
2623,248868.56574435078
2624,301962.35052567336
2625,293039.94083684514
2627,196422.05919655273
2628,467417.2284564312
2629,497522.48347130127
2630,413327.2456777352
2631,449965.5708783306
2632,407947.8518240877
2633,317821.77976374613
2634,398614.4366387648
2636,190070.75761625575
2638,265590.159667049
2639,196677.2380102561
2640,157129.316114543
2641,101675.53670572558
2642,174889.11504340247
2643,114270.40724732222
2644,120238.18694190227
2645,108673.50076196139
2646,95313.02584865814
2647,106672.99637904836
2648,134849.43472178376
2649,159074.2975446104
2650,128888.45831669282
2651,134167.55411896078
2652,396821.5689973342
2653,271094.4189990686
2654,288731.9532624362
2655,378038.4435648348
2656,349155.31334127585
2657,354088.79241424066
2659,349629.2801201738
2660,371683.0506738466
2661,364130.23539068154
2662,370243.55702093634
2664,288018.90763399913
2665,348067.94669436035
2666,299381.7531543642
2667,182938.36654337688
2668,193745.62890372463
2669,191055.7084865792
2670,284666.66121403605
2671,199332.16569058847
2672,201397.15648487542
2675,197442.90057962036
2676,194896.1260817116
2679,303372.6823672034
2680,321754.4334525408
2682,338000.35329066357
2683,469845.3524659857
2686,257277.6358826848
2688,221438.55020608284
2689,226371.22879115943
2690,363734.34852734674
2691,190373.6287879681
2693,207844.4768829078
2695,193705.25009323115
2696,185970.8844886147
2697,181862.93204915302
2698,204218.6896112326
2699,164657.14944142778
2700,147904.72863994137
2702,123661.17809172999
2706,107820.74770372128
2711,279445.8133948858
2712,425370.14444495516
2713,154877.24491833025
2714,146354.65671701005
2717,197423.41028678574
2718,221968.11159293534
2719,129466.38138414975
2720,188666.57973271288
2721,128035.25490594577
2722,168829.67242679768
2723,159757.83719686628
2724,124620.87843542575
2726,133148.10615472306
2727,170110.16853956543
2729,151030.83362902896
2730,147240.08039330738
2731,127946.87345358261
2732,129545.37086921513
2733,162306.48913111357
2734,146307.16482840743
2735,133097.53961178524
2736,140065.95923329078
2737,115181.75528112976
2740,146111.5170465986
2741,146634.74354429462
2743,151630.71166741103
2744,161973.40729032474
2745,155621.64998050634
2746,137250.53870320413
2747,171312.20604893146
2748,117946.85422712602
2749,130903.72780813192
2750,123845.99852248769
2751,135199.542682699
2752,242624.5389871298
2753,160080.63149019523
2754,228179.58519011506
2755,139641.86495922218
2756,73751.49406476843
2757,66406.21733072452
2758,91164.8462685612
2759,166392.53540171668
2760,134421.66090855692
2761,139572.7753491071
2762,145534.29630577355
2763,203770.2424541128
2766,119280.62691659077
2769,140783.40509179194
2770,155520.91936842428
2771,102350.22649565416
2773,196190.91188244714
2774,147037.18623957344
2775,136076.26019774197
2776,158206.24190578028
2777,161198.49158446936
2778,117482.42139353408
2779,123753.41689130852
2780,108681.07043767828
2781,68618.93294669755
2782,80635.56139894685
2783,86634.59786033802
2784,117144.35313169958
2785,136206.09325854687
2786,55178.47534031805
2787,134860.9522889813
2788,60433.51103297266
2789,189960.0859940139
2791,115343.72452105381
2793,150283.1676473633
2794,91180.63316341912
2795,119145.32977676451
2796,93059.92910036063
2797,187683.69411644142
2798,137112.84774793388
2799,128503.22436461889
2801,116498.40592261439
2802,129331.38706096809
2803,158927.8608479483
2806,72991.65264779422
2807,171748.97421217075
2809,131431.3253873536
2810,129643.67797953787
2814,157611.48278121918
2817,141457.14990928015
2818,121504.43727626806
2820,128227.44131730316
2821,111014.2057281008
2822,206437.37790844883
2823,304202.30248548486
2824,167705.19881424712
2826,126865.94306110768
2827,141722.8409303661
2828,251130.49338209158
2829,198999.0359959522
2830,238352.92814716249
2831,189794.5844432746
2832,245705.5399681185
2833,314695.4365831257
2834,240091.25859241156
2835,235008.86787393625
2836,197746.82891342032
2837,173926.30715643492
2838,139786.74063916228
2839,167776.0225631807
2841,207183.1176681721
2842,227703.23582078118
2843,157972.78634295953
2844,195851.17595227415
2845,119157.35380183942
2847,232244.37439054827
2849,203396.97736278563
2850,276084.5547116409
2852,233780.81191369233
2853,235042.45265004586
2854,139330.6296675997
2855,203058.3657286761
2856,213864.9486279585
2857,190727.85430635305
2858,219465.00453464745
2859,105671.178558309
2861,127301.26168170202
2862,175577.09954425425
2864,236904.24880620805
2865,160844.33597396768
2866,148271.17973738041
2867,89075.99880108185
2868,115907.44195452894
2869,88774.92113371965
2870,140737.85608294656
2872,2584.2243523176876
2873,87409.56592088343
2874,160368.48026531664
2875,114307.27613479503
2876,148476.0138816796
2877,141310.19538546086
2878,158826.84324535652
2879,142962.859146479
2880,116254.667492248
2881,155856.42062988374
2882,173997.13581720955
2883,216490.16837576948
2884,215553.92816670338
2885,195390.46503961724
2886,243815.6209280696
2887,108521.43098218295
2888,149674.50374780656
2890,75407.88124660323
2891,150455.84303448768
2895,330233.1579456398
2896,282347.886811443
2897,237250.08002057823
2898,152432.98123554903
2899,214495.45259240997
2900,170631.22290003035
2903,309369.15815008787
2904,336539.68130057666
2906,219745.94587909078
2907,112469.30675913751
2908,127553.28324912692
2911,79305.63649748052
2912,156916.30139266167
2913,79427.84109948603
2916,84237.0598603459
2917,176324.68139000915
2919,233738.6597821287
